Source_Database_Code,PlanNumber,PlanName,PlanType,Carrier_Name,tbl_Refresh_Date
RADD,100000,COMMERCIAL HMO,HMO,COMMERCIAL,2026-05-01
RADJ,100004,HUMANA MCRASSIGN,MCRASSIGN,HUMANA,2026-05-01
RADN,100012,BCBS EPO,EPO,BCBS,2026-05-01
PXP,100015,AETNA EPO,EPO,AETNA,2026-05-01
RASFA,100018,COMMERCIAL TPA,TPA,COMMERCIAL,2026-05-01
RADB,100027,UNITED HMO,HMO,UNITED,2026-05-01
SMED,100034,UNITED PPO,PPO,UNITED,2026-05-01
RADJ,100039,COMMERCIAL COMM,COMM,COMMERCIAL,2026-05-01
RADT,100045,MEDICARE POS,POS,MEDICARE,2026-05-01
TRI,100051,CIGNA MCRASSIGN,MCRASSIGN,CIGNA,2026-05-01
NRAA,100058,HUMANA EPO,EPO,HUMANA,2026-05-01
RADI2,100059,UNITED POS,POS,UNITED,2026-05-01
RADI,100065,CIGNA PPO,PPO,CIGNA,2026-05-01
RADG,100074,BCBS HMO,HMO,BCBS,2026-05-01
GSIA,100080,MEDICARE HDHP,HDHP,MEDICARE,2026-05-01
RADQ,100089,MOLINA PPO,PPO,MOLINA,2026-05-01
ACR,100098,MEDICARE COMM,COMM,MEDICARE,2026-05-01
RADS2,100099,MEDICARE MCDASSIGN,MCDASSIGN,MEDICARE,2026-05-01
RADA,100103,BCBS TPA,TPA,BCBS,2026-05-01
RADI,100111,UNITED HDHP,HDHP,UNITED,2026-05-01
RADE,100119,MEDICAID INDEMNITY,INDEMNITY,MEDICAID,2026-05-01
WRAD,100122,BCBS POS,POS,BCBS,2026-05-01
RADL,100125,AETNA INDEMNITY,INDEMNITY,AETNA,2026-05-01
RADK,100128,UNITED MCRASSIGN,MCRASSIGN,UNITED,2026-05-01
RADO,100136,MAGELLAN INDEMNITY,INDEMNITY,MAGELLAN,2026-05-01
SAPA,100137,CIGNA PPO,PPO,CIGNA,2026-05-01
RADY,100146,UNITED PPO,PPO,UNITED,2026-05-01
ESR,100154,AETNA INDEMNITY,INDEMNITY,AETNA,2026-05-01
RADX,100161,HUMANA INDEMNITY,INDEMNITY,HUMANA,2026-05-01
SAPA,100166,CIGNA HMO,HMO,CIGNA,2026-05-01
RADI,100174,BCBS EPO,EPO,BCBS,2026-05-01
CRC,100181,HUMANA EPO,EPO,HUMANA,2026-05-01
RADZ,100189,COMMERCIAL HDHP,HDHP,COMMERCIAL,2026-05-01
RADD,100191,CIGNA HMO,HMO,CIGNA,2026-05-01
RADI,100197,BCBS TPA,TPA,BCBS,2026-05-01
RADU,100204,AETNA PPO,PPO,AETNA,2026-05-01
RADI,100209,MEDICAID HDHP,HDHP,MEDICAID,2026-05-01
RADI,100217,HUMANA INDEMNITY,INDEMNITY,HUMANA,2026-05-01
RADI2,100218,MEDICARE POS,POS,MEDICARE,2026-05-01
RADU,100221,MEDICAID MCRASSIGN,MCRASSIGN,MEDICAID,2026-05-01
RASFA,100227,MEDICARE POS,POS,MEDICARE,2026-05-01
RADZ,100232,AETNA MCRASSIGN,MCRASSIGN,AETNA,2026-05-01
RADG,100233,COMMERCIAL INDEMNITY,INDEMNITY,COMMERCIAL,2026-05-01
MRB,100235,AETNA EPO,EPO,AETNA,2026-05-01
PMR,100237,COVENTRY TPA,TPA,COVENTRY,2026-05-01
NRAA,100242,BCBS EPO,EPO,BCBS,2026-05-01
RADU,100249,BCBS HMO,HMO,BCBS,2026-05-01
RADX,100256,AETNA PPO,PPO,AETNA,2026-05-01
RADH,100261,AETNA MCDASSIGN,MCDASSIGN,AETNA,2026-05-01
PXP,100268,MEDICARE PPO,PPO,MEDICARE,2026-05-01
RADK,100276,MEDICARE EPO,EPO,MEDICARE,2026-05-01
SMED,100277,MAGELLAN INDEMNITY,INDEMNITY,MAGELLAN,2026-05-01
GRH,100286,BCBS POS,POS,BCBS,2026-05-01
MRB,100294,MEDICARE HMO,HMO,MEDICARE,2026-05-01
RADK,100303,AETNA TPA,TPA,AETNA,2026-05-01
RADR,100308,CIGNA MCRASSIGN,MCRASSIGN,CIGNA,2026-05-01
RADP,100309,BCBS INDEMNITY,INDEMNITY,BCBS,2026-05-01
RADS,100313,BCBS POS,POS,BCBS,2026-05-01
RADN,100316,AETNA POS,POS,AETNA,2026-05-01
RADC,100321,MEDICARE COMM,COMM,MEDICARE,2026-05-01
RADL,100327,COMMERCIAL INDEMNITY,INDEMNITY,COMMERCIAL,2026-05-01
RADG,100336,MEDICAID TPA,TPA,MEDICAID,2026-05-01
RADZ,100337,MOLINA COMM,COMM,MOLINA,2026-05-01
CIRPA,100343,BCBS POS,POS,BCBS,2026-05-01
RADY,100351,MEDICARE COMM,COMM,MEDICARE,2026-05-01
WRAD,100353,BRIGHT HEALTH PPO,PPO,BRIGHT HEALTH,2026-05-01
RADS,100361,BCBS HDHP,HDHP,BCBS,2026-05-01
SAPA,100364,HUMANA EPO,EPO,HUMANA,2026-05-01
RADR,100368,COVENTRY EPO,EPO,COVENTRY,2026-05-01
SMED,100374,CIGNA TPA,TPA,CIGNA,2026-05-01
RADO,100383,BCBS INDEMNITY,INDEMNITY,BCBS,2026-05-01
MRB,100384,COMMERCIAL HDHP,HDHP,COMMERCIAL,2026-05-01
RASFA,100388,MEDICARE INDEMNITY,INDEMNITY,MEDICARE,2026-05-01
RADM,100393,BCBS EPO,EPO,BCBS,2026-05-01
CRC,100399,UNITED MCRASSIGN,MCRASSIGN,UNITED,2026-05-01
RADF,100404,BCBS MCRASSIGN,MCRASSIGN,BCBS,2026-05-01
RADS2,100410,MEDICARE HDHP,HDHP,MEDICARE,2026-05-01
RADZ,100419,HUMANA HMO,HMO,HUMANA,2026-05-01
RADO,100422,CIGNA MCDASSIGN,MCDASSIGN,CIGNA,2026-05-01
GSIA,100424,BCBS PPO,PPO,BCBS,2026-05-01
RADS,100426,CIGNA MCRASSIGN,MCRASSIGN,CIGNA,2026-05-01
RADH,100429,AETNA TPA,TPA,AETNA,2026-05-01
TRI,100437,MEDICARE HMO,HMO,MEDICARE,2026-05-01
RADU,100439,BCBS PPO,PPO,BCBS,2026-05-01
SAPA,100441,UNITED MCDASSIGN,MCDASSIGN,UNITED,2026-05-01
PXP,100442,MAGELLAN PPO,PPO,MAGELLAN,2026-05-01
RADR,100449,BCBS INDEMNITY,INDEMNITY,BCBS,2026-05-01
RADO,100452,COMMERCIAL MCDASSIGN,MCDASSIGN,COMMERCIAL,2026-05-01
RADM,100457,BCBS TPA,TPA,BCBS,2026-05-01
RADG,100459,COMMERCIAL MCDASSIGN,MCDASSIGN,COMMERCIAL,2026-05-01
RADP,100463,AETNA HDHP,HDHP,AETNA,2026-05-01
RADS,100469,MEDICARE HMO,HMO,MEDICARE,2026-05-01
RADR,100477,UNITED HMO,HMO,UNITED,2026-05-01
RADS,100478,UNITED MCRASSIGN,MCRASSIGN,UNITED,2026-05-01
RADM,100484,CIGNA EPO,EPO,CIGNA,2026-05-01
RADH,100492,BCBS PPO,PPO,BCBS,2026-05-01
RASFA,100497,AETNA POS,POS,AETNA,2026-05-01
PMR,100500,BCBS TPA,TPA,BCBS,2026-05-01
MRB,100501,BCBS INDEMNITY,INDEMNITY,BCBS,2026-05-01
RADL,100502,WELLCARE POS,POS,WELLCARE,2026-05-01
ACRB,100511,MEDICAID EPO,EPO,MEDICAID,2026-05-01
RADL,100518,CIGNA HDHP,HDHP,CIGNA,2026-05-01
ACR,100519,UNITED MCDASSIGN,MCDASSIGN,UNITED,2026-05-01
RADL,100527,UNITED INDEMNITY,INDEMNITY,UNITED,2026-05-01
GRH,100534,MEDICARE INDEMNITY,INDEMNITY,MEDICARE,2026-05-01
RADI,100542,MEDICARE EPO,EPO,MEDICARE,2026-05-01
WRAD,100546,UNITED PPO,PPO,UNITED,2026-05-01
RADQ,100551,BRIGHT HEALTH INDEMNITY,INDEMNITY,BRIGHT HEALTH,2026-05-01
RADS,100560,CIGNA POS,POS,CIGNA,2026-05-01
NRA,100564,BCBS HMO,HMO,BCBS,2026-05-01
ESR,100572,UNITED MCDASSIGN,MCDASSIGN,UNITED,2026-05-01
ESR,100574,MEDICAID EPO,EPO,MEDICAID,2026-05-01
GRH,100579,HUMANA MCDASSIGN,MCDASSIGN,HUMANA,2026-05-01
RADS,100588,BCBS MCRASSIGN,MCRASSIGN,BCBS,2026-05-01
PXP,100596,HUMANA COMM,COMM,HUMANA,2026-05-01
PXP,100601,UNITED HMO,HMO,UNITED,2026-05-01
RADA,100603,BCBS HDHP,HDHP,BCBS,2026-05-01
RADL,100609,CIGNA COMM,COMM,CIGNA,2026-05-01
RADM,100616,BCBS COMM,COMM,BCBS,2026-05-01
RADL,100622,CIGNA MCDASSIGN,MCDASSIGN,CIGNA,2026-05-01
RADR,100626,CIGNA TPA,TPA,CIGNA,2026-05-01
RADP,100629,MEDICARE HDHP,HDHP,MEDICARE,2026-05-01
RADG,100636,AETNA EPO,EPO,AETNA,2026-05-01
ACR,100638,BCBS TPA,TPA,BCBS,2026-05-01
IAI,100639,MEDICAID EPO,EPO,MEDICAID,2026-05-01
RADB,100642,AETNA COMM,COMM,AETNA,2026-05-01
RADS,100647,HUMANA EPO,EPO,HUMANA,2026-05-01
RADR,100655,BCBS HMO,HMO,BCBS,2026-05-01
RADA,100658,CIGNA HMO,HMO,CIGNA,2026-05-01
RADM,100663,UNITED HDHP,HDHP,UNITED,2026-05-01
RADI,100668,COVENTRY MCDASSIGN,MCDASSIGN,COVENTRY,2026-05-01
RADR,100669,UNITED HDHP,HDHP,UNITED,2026-05-01
RADZ,100677,CENTENE POS,POS,CENTENE,2026-05-01
GSIA,100682,BCBS MCDASSIGN,MCDASSIGN,BCBS,2026-05-01
RADF,100687,HUMANA INDEMNITY,INDEMNITY,HUMANA,2026-05-01
RADB,100689,MEDICARE INDEMNITY,INDEMNITY,MEDICARE,2026-05-01
WRAD,100692,AETNA COMM,COMM,AETNA,2026-05-01
RADS2,100697,AETNA COMM,COMM,AETNA,2026-05-01
RADI,100702,AETNA INDEMNITY,INDEMNITY,AETNA,2026-05-01
RADK,100705,CIGNA TPA,TPA,CIGNA,2026-05-01
RADU,100711,MOLINA PPO,PPO,MOLINA,2026-05-01
WRAD,100717,COMMERCIAL HDHP,HDHP,COMMERCIAL,2026-05-01
TRI,100719,MEDICARE EPO,EPO,MEDICARE,2026-05-01
NRAA,100721,UNITED TPA,TPA,UNITED,2026-05-01
SAPA,100729,BCBS HDHP,HDHP,BCBS,2026-05-01
RADZ,100738,BCBS EPO,EPO,BCBS,2026-05-01
CIRPA,100747,UNITED TPA,TPA,UNITED,2026-05-01
RADB,100755,UNITED INDEMNITY,INDEMNITY,UNITED,2026-05-01
IAI,100757,AETNA EPO,EPO,AETNA,2026-05-01
RADX,100762,MEDICARE POS,POS,MEDICARE,2026-05-01
WRAD,100763,HUMANA MCDASSIGN,MCDASSIGN,HUMANA,2026-05-01
WRAD,100767,UNITED MCRASSIGN,MCRASSIGN,UNITED,2026-05-01
RADG,100769,UNITED EPO,EPO,UNITED,2026-05-01
RADG,100778,AETNA MCDASSIGN,MCDASSIGN,AETNA,2026-05-01
GRH,100780,UNITED HDHP,HDHP,UNITED,2026-05-01
RADQ,100785,MEDICARE MCRASSIGN,MCRASSIGN,MEDICARE,2026-05-01
ACR,100790,MEDICARE EPO,EPO,MEDICARE,2026-05-01
RADU,100797,UNITED MCDASSIGN,MCDASSIGN,UNITED,2026-05-01
GSIA,100805,UNITED POS,POS,UNITED,2026-05-01
RADL,100813,HUMANA HDHP,HDHP,HUMANA,2026-05-01
RASFA,100814,MEDICARE TPA,TPA,MEDICARE,2026-05-01
GSIA,100821,COMMERCIAL EPO,EPO,COMMERCIAL,2026-05-01
ESR,100829,AETNA POS,POS,AETNA,2026-05-01
RADN,100831,COMMERCIAL HMO,HMO,COMMERCIAL,2026-05-01
RADI,100835,BCBS TPA,TPA,BCBS,2026-05-01
NRA,100839,CIGNA EPO,EPO,CIGNA,2026-05-01
NRAA,100845,MEDICARE MCDASSIGN,MCDASSIGN,MEDICARE,2026-05-01
RADJ,100847,BCBS INDEMNITY,INDEMNITY,BCBS,2026-05-01
RADJ,100851,MEDICAID EPO,EPO,MEDICAID,2026-05-01
RADO,100853,WELLCARE COMM,COMM,WELLCARE,2026-05-01
RADX,100858,MEDICARE TPA,TPA,MEDICARE,2026-05-01
RADB,100859,UNITED PPO,PPO,UNITED,2026-05-01
RADP,100861,BCBS HDHP,HDHP,BCBS,2026-05-01
RADO,100868,AETNA TPA,TPA,AETNA,2026-05-01
ACR,100874,BCBS PPO,PPO,BCBS,2026-05-01
RADR,100878,UNITED TPA,TPA,UNITED,2026-05-01
GRH,100883,MEDICARE PPO,PPO,MEDICARE,2026-05-01
RADI2,100889,HUMANA MCRASSIGN,MCRASSIGN,HUMANA,2026-05-01
IAI,100897,MEDICARE EPO,EPO,MEDICARE,2026-05-01
RADQ,100901,BCBS EPO,EPO,BCBS,2026-05-01
RADD,100910,HUMANA EPO,EPO,HUMANA,2026-05-01
RADH,100914,COMMERCIAL POS,POS,COMMERCIAL,2026-05-01
MRB,100922,MEDICARE POS,POS,MEDICARE,2026-05-01
RADF,100926,BCBS HDHP,HDHP,BCBS,2026-05-01
ACR,100935,UNITED MCRASSIGN,MCRASSIGN,UNITED,2026-05-01
RADG,100938,UNITED TPA,TPA,UNITED,2026-05-01
IAI,100939,UNITED TPA,TPA,UNITED,2026-05-01
RADI2,100947,UNITED INDEMNITY,INDEMNITY,UNITED,2026-05-01
ACR,100953,BCBS POS,POS,BCBS,2026-05-01
NRAA,100961,HUMANA INDEMNITY,INDEMNITY,HUMANA,2026-05-01
RADP,100965,BCBS PPO,PPO,BCBS,2026-05-01
RADX,100972,BCBS PPO,PPO,BCBS,2026-05-01
RADX,100974,CIGNA HDHP,HDHP,CIGNA,2026-05-01
RADP,100983,MEDICAID EPO,EPO,MEDICAID,2026-05-01
RADJ,100987,MEDICARE MCRASSIGN,MCRASSIGN,MEDICARE,2026-05-01
MRB,100996,CIGNA MCDASSIGN,MCDASSIGN,CIGNA,2026-05-01
GSIA,101002,BCBS MCRASSIGN,MCRASSIGN,BCBS,2026-05-01
RADG,101010,CIGNA MCDASSIGN,MCDASSIGN,CIGNA,2026-05-01
IAI,101018,UNITED EPO,EPO,UNITED,2026-05-01
PXP,101025,MEDICAID PPO,PPO,MEDICAID,2026-05-01
RADE,101033,MEDICAID PPO,PPO,MEDICAID,2026-05-01
RADY,101036,BCBS TPA,TPA,BCBS,2026-05-01
SMED,101044,MEDICARE HDHP,HDHP,MEDICARE,2026-05-01
RADA,101050,COMMERCIAL HMO,HMO,COMMERCIAL,2026-05-01
ACRB,101054,HUMANA TPA,TPA,HUMANA,2026-05-01
RADS2,101063,MEDICAID MCRASSIGN,MCRASSIGN,MEDICAID,2026-05-01
RADD,101064,MEDICAID POS,POS,MEDICAID,2026-05-01
RADF,101070,BCBS TPA,TPA,BCBS,2026-05-01
RADJ,101073,BCBS POS,POS,BCBS,2026-05-01
RADE,101082,BCBS PPO,PPO,BCBS,2026-05-01
RADO,101086,BCBS COMM,COMM,BCBS,2026-05-01
RADG,101090,BCBS INDEMNITY,INDEMNITY,BCBS,2026-05-01
NRAA,101097,UNITED MCRASSIGN,MCRASSIGN,UNITED,2026-05-01
IAI,101100,AETNA PPO,PPO,AETNA,2026-05-01
SMED,101101,CIGNA MCRASSIGN,MCRASSIGN,CIGNA,2026-05-01
RADE,101102,HUMANA TPA,TPA,HUMANA,2026-05-01
ESR,101110,CIGNA TPA,TPA,CIGNA,2026-05-01
RADR,101118,UNITED MCRASSIGN,MCRASSIGN,UNITED,2026-05-01
RADX,101119,BCBS INDEMNITY,INDEMNITY,BCBS,2026-05-01
RASFA,101127,MOLINA HDHP,HDHP,MOLINA,2026-05-01
IAI,101134,CIGNA INDEMNITY,INDEMNITY,CIGNA,2026-05-01
GRH,101136,CIGNA EPO,EPO,CIGNA,2026-05-01
RADE,101142,BCBS PPO,PPO,BCBS,2026-05-01
NRA,101151,AETNA HMO,HMO,AETNA,2026-05-01
RADO,101155,MEDICARE MCDASSIGN,MCDASSIGN,MEDICARE,2026-05-01
RADG,101159,BCBS MCRASSIGN,MCRASSIGN,BCBS,2026-05-01
GSIA,101168,UNITED HDHP,HDHP,UNITED,2026-05-01
RADB,101172,BCBS TPA,TPA,BCBS,2026-05-01
RADG,101177,MEDICAID TPA,TPA,MEDICAID,2026-05-01
RADS2,101179,UNITED COMM,COMM,UNITED,2026-05-01
RADL,101185,MEDICARE POS,POS,MEDICARE,2026-05-01
RADM,101192,BCBS MCDASSIGN,MCDASSIGN,BCBS,2026-05-01
RADA,101198,BCBS HDHP,HDHP,BCBS,2026-05-01
RADK,101205,BCBS HMO,HMO,BCBS,2026-05-01
RADZ,101213,UNITED MCDASSIGN,MCDASSIGN,UNITED,2026-05-01
RADT,101219,MOLINA MCDASSIGN,MCDASSIGN,MOLINA,2026-05-01
RADN,101223,COMMERCIAL MCDASSIGN,MCDASSIGN,COMMERCIAL,2026-05-01
TRI,101229,HUMANA TPA,TPA,HUMANA,2026-05-01
RADS,101237,CIGNA INDEMNITY,INDEMNITY,CIGNA,2026-05-01
RADZ,101243,AETNA COMM,COMM,AETNA,2026-05-01
RADO,101251,AETNA INDEMNITY,INDEMNITY,AETNA,2026-05-01
RASFA,101256,BCBS TPA,TPA,BCBS,2026-05-01
RADQ,101260,BCBS MCRASSIGN,MCRASSIGN,BCBS,2026-05-01
RADS2,101268,BCBS INDEMNITY,INDEMNITY,BCBS,2026-05-01
NRAA,101270,CIGNA MCRASSIGN,MCRASSIGN,CIGNA,2026-05-01
RADI,101274,MAGELLAN PPO,PPO,MAGELLAN,2026-05-01
GRH,101280,COMMERCIAL HDHP,HDHP,COMMERCIAL,2026-05-01
RADF,101282,BCBS HDHP,HDHP,BCBS,2026-05-01
RADI,101291,HUMANA INDEMNITY,INDEMNITY,HUMANA,2026-05-01
RADA,101293,BCBS POS,POS,BCBS,2026-05-01
RADB,101294,UNITED HDHP,HDHP,UNITED,2026-05-01
RADZ,101300,BCBS COMM,COMM,BCBS,2026-05-01
GSIA,101307,CIGNA MCDASSIGN,MCDASSIGN,CIGNA,2026-05-01
IAI,101309,UNITED HDHP,HDHP,UNITED,2026-05-01
RADE,101318,CIGNA EPO,EPO,CIGNA,2026-05-01
GRH,101321,BCBS MCRASSIGN,MCRASSIGN,BCBS,2026-05-01
PXP,101325,UNITED HDHP,HDHP,UNITED,2026-05-01
RADD,101330,BCBS HDHP,HDHP,BCBS,2026-05-01
RADY,101334,BCBS HMO,HMO,BCBS,2026-05-01
RADR,101338,BCBS INDEMNITY,INDEMNITY,BCBS,2026-05-01
RADC,101342,UNITED EPO,EPO,UNITED,2026-05-01
RADO,101343,UNITED HDHP,HDHP,UNITED,2026-05-01
RADL,101348,UNITED INDEMNITY,INDEMNITY,UNITED,2026-05-01
RADN,101357,UNITED PPO,PPO,UNITED,2026-05-01
RADK,101358,CIGNA MCDASSIGN,MCDASSIGN,CIGNA,2026-05-01
CRC,101362,HUMANA HDHP,HDHP,HUMANA,2026-05-01
RADH,101363,MEDICARE TPA,TPA,MEDICARE,2026-05-01
RADT,101371,HUMANA POS,POS,HUMANA,2026-05-01
ACR,101379,AETNA POS,POS,AETNA,2026-05-01
RADJ,101385,UNITED POS,POS,UNITED,2026-05-01
GSIA,101393,BCBS MCRASSIGN,MCRASSIGN,BCBS,2026-05-01
RADH,101398,BCBS POS,POS,BCBS,2026-05-01
RADD,101402,MEDICAID EPO,EPO,MEDICAID,2026-05-01
ESR,101411,CENTENE HMO,HMO,CENTENE,2026-05-01
RADD,101413,MEDICAID HDHP,HDHP,MEDICAID,2026-05-01
WRAD,101414,HUMANA MCRASSIGN,MCRASSIGN,HUMANA,2026-05-01
RASFA,101420,UNITED PPO,PPO,UNITED,2026-05-01
RADM,101425,AETNA MCRASSIGN,MCRASSIGN,AETNA,2026-05-01
RADS,101431,BCBS INDEMNITY,INDEMNITY,BCBS,2026-05-01
RADZ,101440,BCBS HDHP,HDHP,BCBS,2026-05-01
GSIA,101449,BCBS EPO,EPO,BCBS,2026-05-01
PXP,101454,UNITED POS,POS,UNITED,2026-05-01
ACRB,101459,AETNA POS,POS,AETNA,2026-05-01
TRI,101462,HUMANA POS,POS,HUMANA,2026-05-01
RADB,101463,CIGNA INDEMNITY,INDEMNITY,CIGNA,2026-05-01
NRA,101472,COMMERCIAL EPO,EPO,COMMERCIAL,2026-05-01
RADQ,101473,UNITED MCRASSIGN,MCRASSIGN,UNITED,2026-05-01
RADK,101482,MEDICARE PPO,PPO,MEDICARE,2026-05-01
ESR,101484,UNITED TPA,TPA,UNITED,2026-05-01
MRB,101486,AETNA COMM,COMM,AETNA,2026-05-01
TRI,101490,HUMANA EPO,EPO,HUMANA,2026-05-01
ESR,101495,MAGELLAN EPO,EPO,MAGELLAN,2026-05-01
RADS2,101500,BCBS POS,POS,BCBS,2026-05-01
RADD,101504,MEDICARE TPA,TPA,MEDICARE,2026-05-01
SMED,101509,MEDICARE PPO,PPO,MEDICARE,2026-05-01
RADP,101511,MEDICARE EPO,EPO,MEDICARE,2026-05-01
RADE,101519,COMMERCIAL HDHP,HDHP,COMMERCIAL,2026-05-01
RADJ,101520,AETNA HMO,HMO,AETNA,2026-05-01
CIRPA,101523,AETNA COMM,COMM,AETNA,2026-05-01
RADT,101528,MEDICARE MCRASSIGN,MCRASSIGN,MEDICARE,2026-05-01
SMED,101533,AETNA PPO,PPO,AETNA,2026-05-01
PXP,101540,COMMERCIAL COMM,COMM,COMMERCIAL,2026-05-01
SAPA,101543,UNITED MCDASSIGN,MCDASSIGN,UNITED,2026-05-01
RASFA,101552,HUMANA MCRASSIGN,MCRASSIGN,HUMANA,2026-05-01
RADG,101554,BCBS HMO,HMO,BCBS,2026-05-01
CRC,101561,BRIGHT HEALTH POS,POS,BRIGHT HEALTH,2026-05-01
RADS,101568,CIGNA INDEMNITY,INDEMNITY,CIGNA,2026-05-01
IAI,101575,BCBS MCRASSIGN,MCRASSIGN,BCBS,2026-05-01
GSIA,101582,BCBS PPO,PPO,BCBS,2026-05-01
SMED,101587,AETNA HMO,HMO,AETNA,2026-05-01
ACRB,101596,CENTENE HMO,HMO,CENTENE,2026-05-01
RADJ,101597,UNITED COMM,COMM,UNITED,2026-05-01
GRH,101605,OSCAR INDEMNITY,INDEMNITY,OSCAR,2026-05-01
TRI,101614,UNITED MCDASSIGN,MCDASSIGN,UNITED,2026-05-01
SMED,101617,AETNA EPO,EPO,AETNA,2026-05-01
ESR,101620,AETNA HMO,HMO,AETNA,2026-05-01
RADB,101624,AETNA MCDASSIGN,MCDASSIGN,AETNA,2026-05-01
RADI,101625,UNITED MCDASSIGN,MCDASSIGN,UNITED,2026-05-01
NRAA,101634,AETNA EPO,EPO,AETNA,2026-05-01
MRB,101636,MEDICAID PPO,PPO,MEDICAID,2026-05-01
RADR,101637,UNITED EPO,EPO,UNITED,2026-05-01
RADK,101641,HUMANA INDEMNITY,INDEMNITY,HUMANA,2026-05-01
CIRPA,101648,AETNA INDEMNITY,INDEMNITY,AETNA,2026-05-01
RADF,101652,BCBS MCRASSIGN,MCRASSIGN,BCBS,2026-05-01
ACR,101661,CIGNA HDHP,HDHP,CIGNA,2026-05-01
RADU,101664,MEDICARE MCDASSIGN,MCDASSIGN,MEDICARE,2026-05-01
RADZ,101665,BCBS MCRASSIGN,MCRASSIGN,BCBS,2026-05-01
RADH,101666,UNITED POS,POS,UNITED,2026-05-01
ACRB,101672,BCBS COMM,COMM,BCBS,2026-05-01
RADS,101680,COMMERCIAL INDEMNITY,INDEMNITY,COMMERCIAL,2026-05-01
RADD,101689,UNITED POS,POS,UNITED,2026-05-01
RADZ,101693,MEDICARE HMO,HMO,MEDICARE,2026-05-01
RADC,101696,BCBS POS,POS,BCBS,2026-05-01
