ivrId:ID(IVRInbound),response_id,account_id,balance:float,amount_paid:float,ivr_type,call_datetime:datetime,call_duration:float,auth_success:boolean,result_desc,facility_code,:LABEL
900198,900198,1008237,2310.25,990.61,Inbound - Insurance Question,2025-06-30T02:36:10,13.5,True,Approved,RADX,IVRInbound
900199,900199,1003512,2988.29,1201.09,Inbound - Balance Inquiry,2026-03-03T02:35:33,9.8,True,Approved,IAI,IVRInbound
900200,900200,1001036,950.38,10.97,Inbound - Statement Question,2025-11-01T12:08:37,10.1,True,Approved,RADL,IVRInbound
900201,900201,1005447,708.59,422.95,Inbound - Balance Inquiry,2026-01-05T10:37:43,3.7,True,Approved,ACRB,IVRInbound
900202,900202,1007652,763.23,,Inbound - Insurance Question,2026-04-15T22:05:17,1.2,True,No Payment,RADX,IVRInbound
900203,900203,1000332,1669.31,,Inbound - Pay-By-Phone,2025-09-01T09:46:44,1.3,False,No Payment,RADF,IVRInbound
900204,900204,1011074,57.12,,Inbound - Pay-By-Phone,2026-03-13T06:56:07,7.0,True,No Payment,SMED,IVRInbound
900205,900205,1009244,50.09,,Inbound - Statement Question,2025-05-07T00:36:31,11.0,True,No Payment,TRI,IVRInbound
900206,900206,1008008,1781.81,1532.73,Inbound - Statement Question,2026-03-15T22:55:40,7.7,True,Approved,RADH,IVRInbound
900207,900207,1003443,578.09,,Inbound - Insurance Question,2025-12-31T00:20:33,10.7,False,No Payment,GSIA,IVRInbound
900208,900208,1000185,2880.61,,Inbound - Pay-By-Phone,2025-12-10T21:53:53,10.3,True,No Payment,RADZ,IVRInbound
900209,900209,1010105,597.79,472.05,Inbound - Pay-By-Phone,2025-05-09T15:17:38,4.6,True,Approved,WRAD,IVRInbound
900210,900210,1012407,2080.98,768.5,Inbound - Insurance Question,2025-10-08T09:12:26,5.4,True,Approved,NRA,IVRInbound
900211,900211,1000750,1592.07,,Inbound - Insurance Question,2025-08-22T23:31:48,2.8,True,No Payment,RADD,IVRInbound
900212,900212,1001421,339.48,98.23,Inbound - Balance Inquiry,2025-08-24T16:20:57,11.3,True,Approved,RADH,IVRInbound
900213,900213,1011483,90.12,,Inbound - Pay-By-Phone,2026-03-18T06:13:47,5.3,True,No Payment,RADH,IVRInbound
900214,900214,1009276,2796.93,,Inbound - Balance Inquiry,2025-10-27T13:21:15,8.8,True,No Payment,TRI,IVRInbound
900215,900215,1002214,2137.5,,Inbound - Pay-By-Phone,2025-06-19T13:49:07,3.7,True,No Payment,RADI2,IVRInbound
900216,900216,1003611,1116.76,310.3,Inbound - Pay-By-Phone,2025-09-28T22:12:43,15.0,True,Approved,CIRPA,IVRInbound
900217,900217,1007677,2891.02,105.06,Inbound - Insurance Question,2025-12-31T17:38:14,9.4,True,Approved,RADI,IVRInbound
900218,900218,1004563,473.71,,Inbound - Statement Question,2025-12-27T19:57:01,9.8,False,No Payment,CIRPA,IVRInbound
900219,900219,1003865,2988.04,717.98,Inbound - Statement Question,2025-10-20T20:16:47,13.3,True,Approved,RADI2,IVRInbound
900220,900220,1001681,1431.7,,Inbound - Insurance Question,2025-05-15T12:29:59,14.3,True,No Payment,RASFA,IVRInbound
900221,900221,1010763,2997.1,1218.11,Inbound - Statement Question,2025-11-26T05:53:19,8.4,True,Approved,RADH,IVRInbound
900222,900222,1005271,1991.21,,Inbound - Balance Inquiry,2025-06-08T14:15:20,2.8,True,No Payment,RADT,IVRInbound
900223,900223,1002404,2643.25,2163.3,Inbound - Balance Inquiry,2025-05-15T08:55:55,1.8,True,Approved,ACR,IVRInbound
900224,900224,1012178,2347.58,,Inbound - Balance Inquiry,2025-12-29T10:56:46,1.4,False,No Payment,RADL,IVRInbound
900225,900225,1004676,1094.16,995.93,Inbound - Balance Inquiry,2026-04-14T14:01:56,10.8,True,Approved,RADP,IVRInbound
900226,900226,1005550,307.36,,Inbound - Insurance Question,2025-11-18T19:58:55,5.4,True,No Payment,MRB,IVRInbound
900227,900227,1003859,1495.28,,Inbound - Pay-By-Phone,2025-08-03T05:18:47,14.1,False,No Payment,RADH,IVRInbound
900228,900228,1012219,296.49,,Inbound - Balance Inquiry,2025-11-30T14:46:59,3.2,True,No Payment,MRB,IVRInbound
900229,900229,1011132,642.07,130.46,Inbound - Balance Inquiry,2026-04-26T22:13:00,5.5,True,Approved,SMED,IVRInbound
900230,900230,1009327,2305.47,435.97,Inbound - Insurance Question,2025-08-30T19:46:06,13.9,True,Approved,RADA,IVRInbound
900231,900231,1006683,2602.85,,Inbound - Pay-By-Phone,2026-02-04T21:17:50,1.5,True,No Payment,RADS,IVRInbound
900232,900232,1004267,623.31,,Inbound - Statement Question,2025-08-26T18:23:19,8.2,False,No Payment,RADQ,IVRInbound
900233,900233,1001165,683.08,369.14,Inbound - Insurance Question,2025-09-20T16:08:22,5.8,True,Approved,RADB,IVRInbound
900234,900234,1001244,2248.59,1256.81,Inbound - Statement Question,2025-10-19T11:47:41,4.0,True,Approved,RADB,IVRInbound
900235,900235,1009019,1425.57,1363.2,Inbound - Pay-By-Phone,2026-04-18T03:39:12,2.0,True,Approved,RASFA,IVRInbound
900236,900236,1008419,2110.79,540.42,Inbound - Insurance Question,2025-10-11T00:22:44,7.7,True,Approved,RADS,IVRInbound
900237,900237,1002995,2101.02,,Inbound - Balance Inquiry,2025-12-05T21:38:00,7.0,True,No Payment,RADQ,IVRInbound
900238,900238,1000223,338.92,,Inbound - Balance Inquiry,2025-10-28T21:52:35,11.0,True,No Payment,RADE,IVRInbound
900239,900239,1011027,79.68,67.87,Inbound - Insurance Question,2025-12-12T10:28:42,7.0,True,Approved,RADQ,IVRInbound
900240,900240,1010370,1462.29,729.61,Inbound - Insurance Question,2025-09-27T08:04:48,14.4,True,Approved,RADM,IVRInbound
900241,900241,1000781,25.25,22.31,Inbound - Pay-By-Phone,2025-05-23T03:26:16,7.3,True,Approved,GSIA,IVRInbound
900242,900242,1004852,1199.17,,Inbound - Insurance Question,2025-08-31T03:33:43,3.6,False,No Payment,SAPA,IVRInbound
900243,900243,1003458,2490.14,1154.66,Inbound - Pay-By-Phone,2026-04-26T01:20:54,7.6,True,Approved,RADL,IVRInbound
900244,900244,1010142,1607.31,1542.78,Inbound - Insurance Question,2026-02-28T06:44:24,9.9,True,Approved,RADR,IVRInbound
900245,900245,1006941,20.89,18.95,Inbound - Insurance Question,2025-12-05T00:16:58,1.6,True,Approved,ESR,IVRInbound
900246,900246,1004719,2879.8,281.48,Inbound - Pay-By-Phone,2026-02-24T22:15:43,2.2,True,Approved,NRA,IVRInbound
900247,900247,1007772,2886.65,2293.35,Inbound - Insurance Question,2025-11-15T20:58:57,13.7,True,Approved,RADR,IVRInbound
900248,900248,1005849,1862.67,,Inbound - Statement Question,2025-11-25T12:26:33,9.1,True,No Payment,GSIA,IVRInbound
900249,900249,1001110,498.07,,Inbound - Pay-By-Phone,2025-06-18T03:53:13,1.3,True,No Payment,NRAA,IVRInbound
900250,900250,1012259,2450.89,614.26,Inbound - Insurance Question,2025-06-03T16:26:15,5.4,True,Approved,PXP,IVRInbound
900251,900251,1010379,1910.57,,Inbound - Statement Question,2025-10-21T16:25:41,6.4,True,No Payment,GRH,IVRInbound
900252,900252,1011650,951.73,342.09,Inbound - Statement Question,2025-08-04T09:52:09,6.3,True,Approved,RADM,IVRInbound
900253,900253,1002563,2715.82,,Inbound - Balance Inquiry,2025-05-31T08:52:00,13.1,False,No Payment,RADZ,IVRInbound
900254,900254,1010824,1434.32,,Inbound - Pay-By-Phone,2026-04-23T02:18:54,8.7,True,No Payment,GRH,IVRInbound
900255,900255,1004218,1730.92,1343.49,Inbound - Balance Inquiry,2025-08-02T09:59:06,3.7,True,Approved,RADL,IVRInbound
900256,900256,1005022,1144.84,529.99,Inbound - Insurance Question,2025-07-23T02:32:43,3.3,True,Approved,ACR,IVRInbound
900257,900257,1003487,481.65,,Inbound - Balance Inquiry,2025-12-19T15:30:59,2.5,True,No Payment,ACRB,IVRInbound
900258,900258,1009559,2315.58,2274.88,Inbound - Balance Inquiry,2025-07-22T11:48:13,1.9,True,Approved,RADB,IVRInbound
900259,900259,1005136,2252.4,,Inbound - Pay-By-Phone,2026-03-15T08:56:53,5.4,False,No Payment,RADZ,IVRInbound
900260,900260,1000177,1387.49,594.58,Inbound - Insurance Question,2025-12-03T10:30:25,13.7,True,Approved,TRI,IVRInbound
900261,900261,1000786,2078.3,2039.49,Inbound - Statement Question,2025-10-04T17:59:17,4.2,True,Approved,RADI2,IVRInbound
900262,900262,1010716,1573.59,,Inbound - Insurance Question,2025-09-28T14:21:16,4.5,True,No Payment,RASFA,IVRInbound
900263,900263,1011375,880.19,,Inbound - Statement Question,2025-05-24T04:01:48,9.4,True,No Payment,RADX,IVRInbound
900264,900264,1010961,1783.36,341.72,Inbound - Pay-By-Phone,2026-02-25T11:19:55,10.0,True,Approved,GRH,IVRInbound
900265,900265,1008953,1129.87,,Inbound - Pay-By-Phone,2025-07-27T15:20:20,12.8,True,No Payment,RADA,IVRInbound
900266,900266,1004023,2801.14,,Inbound - Balance Inquiry,2025-10-29T18:44:40,6.7,True,No Payment,NRA,IVRInbound
900267,900267,1003731,2897.12,2344.88,Inbound - Insurance Question,2025-05-27T09:44:46,6.3,True,Approved,RADH,IVRInbound
900268,900268,1011366,919.71,,Inbound - Statement Question,2026-04-13T18:40:56,5.7,True,No Payment,NRAA,IVRInbound
900269,900269,1002600,1891.05,183.38,Inbound - Statement Question,2025-09-10T10:08:22,11.4,True,Approved,MRB,IVRInbound
900270,900270,1003625,2522.48,,Inbound - Insurance Question,2025-07-25T22:40:39,9.7,True,No Payment,RADN,IVRInbound
900271,900271,1007911,1807.62,441.24,Inbound - Pay-By-Phone,2025-08-04T12:32:50,6.8,True,Approved,GSIA,IVRInbound
900272,900272,1008753,23.75,,Inbound - Statement Question,2025-10-05T17:19:10,7.4,True,No Payment,ESR,IVRInbound
900273,900273,1006359,1019.17,542.7,Inbound - Statement Question,2026-03-21T14:44:29,10.0,True,Approved,IAI,IVRInbound
900274,900274,1003336,1520.3,,Inbound - Pay-By-Phone,2025-05-19T09:17:38,3.7,False,No Payment,RADD,IVRInbound
900275,900275,1008270,1224.22,158.59,Inbound - Statement Question,2026-01-01T12:55:37,10.2,True,Approved,TRI,IVRInbound
900276,900276,1003502,1931.25,110.06,Inbound - Balance Inquiry,2026-03-12T09:48:06,2.2,True,Approved,RADP,IVRInbound
900277,900277,1002522,1745.4,,Inbound - Balance Inquiry,2025-05-13T21:47:03,3.9,False,No Payment,RADI2,IVRInbound
900278,900278,1001733,949.54,,Inbound - Balance Inquiry,2025-05-22T14:35:35,9.7,False,No Payment,RADO,IVRInbound
900279,900279,1011903,1275.19,116.3,Inbound - Pay-By-Phone,2025-05-16T01:40:42,11.1,True,Approved,RASFA,IVRInbound
900280,900280,1001675,2046.7,,Inbound - Statement Question,2026-04-12T00:26:02,9.3,True,No Payment,RADR,IVRInbound
900281,900281,1002639,1207.07,,Inbound - Pay-By-Phone,2025-10-23T20:02:27,9.0,True,No Payment,RADF,IVRInbound
900282,900282,1009963,1644.95,,Inbound - Balance Inquiry,2026-04-28T10:57:07,13.4,True,No Payment,RADX,IVRInbound
900283,900283,1003156,1002.93,544.94,Inbound - Insurance Question,2025-11-28T20:27:11,12.2,True,Approved,RADF,IVRInbound
900284,900284,1011179,641.56,,Inbound - Balance Inquiry,2025-11-16T01:50:53,6.2,True,No Payment,RADE,IVRInbound
900285,900285,1007528,1025.7,,Inbound - Insurance Question,2025-06-08T09:32:34,10.5,True,No Payment,RADL,IVRInbound
900286,900286,1006163,304.13,63.18,Inbound - Balance Inquiry,2026-01-23T20:12:23,9.6,True,Approved,RADH,IVRInbound
900287,900287,1003912,1718.83,229.9,Inbound - Pay-By-Phone,2026-04-26T10:36:21,14.4,True,Approved,RADI,IVRInbound
900288,900288,1002667,346.85,91.64,Inbound - Insurance Question,2025-12-15T02:05:31,1.1,True,Approved,RADI,IVRInbound
900289,900289,1010777,652.5,31.48,Inbound - Pay-By-Phone,2025-09-15T05:47:46,3.8,True,Approved,RADF,IVRInbound
900290,900290,1003369,499.18,,Inbound - Insurance Question,2025-10-20T15:59:05,4.3,True,No Payment,RADO,IVRInbound
900291,900291,1009344,417.8,,Inbound - Balance Inquiry,2026-03-30T09:14:18,4.9,True,No Payment,PXP,IVRInbound
900292,900292,1010256,686.56,215.5,Inbound - Statement Question,2025-05-26T16:41:32,13.9,True,Approved,RADC,IVRInbound
900293,900293,1010331,1017.96,,Inbound - Insurance Question,2026-04-24T16:19:22,12.3,False,No Payment,RADM,IVRInbound
900294,900294,1007375,1990.87,1573.89,Inbound - Statement Question,2026-01-08T15:04:05,9.5,True,Approved,CIRPA,IVRInbound
900295,900295,1003844,356.17,,Inbound - Pay-By-Phone,2026-01-07T01:18:21,5.6,False,No Payment,RADM,IVRInbound
900296,900296,1010131,746.08,,Inbound - Insurance Question,2026-03-13T21:03:48,6.2,True,No Payment,GSIA,IVRInbound
900297,900297,1005547,2510.34,,Inbound - Balance Inquiry,2025-07-14T02:56:40,12.1,True,No Payment,SAPA,IVRInbound
900298,900298,1008410,1938.63,395.13,Inbound - Pay-By-Phone,2026-02-08T17:43:32,4.0,True,Approved,RADA,IVRInbound
900299,900299,1002945,994.04,,Inbound - Pay-By-Phone,2025-12-22T11:21:12,3.3,True,No Payment,RADH,IVRInbound
900300,900300,1000783,2597.89,1658.38,Inbound - Pay-By-Phone,2026-01-23T05:47:26,13.1,True,Approved,RADY,IVRInbound
900301,900301,1003896,15.4,,Inbound - Insurance Question,2025-05-28T14:06:45,3.7,True,No Payment,RADG,IVRInbound
900302,900302,1001320,1862.63,,Inbound - Insurance Question,2026-01-02T04:41:06,14.9,True,No Payment,GSIA,IVRInbound
900303,900303,1009579,2424.64,605.59,Inbound - Insurance Question,2025-06-05T01:13:01,8.3,True,Approved,RADF,IVRInbound
900304,900304,1007836,2704.1,1575.3,Inbound - Insurance Question,2026-03-12T13:36:21,14.3,True,Approved,SAPA,IVRInbound
900305,900305,1001919,893.35,533.92,Inbound - Pay-By-Phone,2025-07-18T17:17:23,11.0,True,Approved,RADS,IVRInbound
900306,900306,1004234,805.86,86.57,Inbound - Balance Inquiry,2025-11-22T13:46:42,10.5,True,Approved,CRC,IVRInbound
900307,900307,1012458,1938.56,1655.38,Inbound - Statement Question,2025-12-31T21:33:20,8.5,True,Approved,IAI,IVRInbound
900308,900308,1007990,364.97,350.83,Inbound - Pay-By-Phone,2025-05-13T03:41:55,12.6,True,Approved,RADL,IVRInbound
900309,900309,1008637,2943.41,,Inbound - Pay-By-Phone,2025-12-19T12:01:44,2.8,True,No Payment,NRA,IVRInbound
900310,900310,1005488,2043.56,1756.11,Inbound - Insurance Question,2025-10-09T23:12:37,10.1,True,Approved,RADI2,IVRInbound
900311,900311,1006093,924.39,,Inbound - Pay-By-Phone,2025-09-17T16:46:28,4.4,False,No Payment,RADR,IVRInbound
900312,900312,1011427,34.43,,Inbound - Insurance Question,2025-07-27T19:11:11,6.9,True,No Payment,RADJ,IVRInbound
900313,900313,1002218,1806.76,1370.33,Inbound - Pay-By-Phone,2026-03-16T20:02:52,13.8,True,Approved,PMR,IVRInbound
900314,900314,1009787,1797.63,,Inbound - Balance Inquiry,2025-08-01T14:49:39,11.4,True,No Payment,RADY,IVRInbound
900315,900315,1007531,82.88,57.03,Inbound - Pay-By-Phone,2026-04-28T06:01:06,6.3,True,Approved,RADI,IVRInbound
900316,900316,1005723,1101.65,,Inbound - Pay-By-Phone,2026-01-23T19:21:08,8.6,True,No Payment,RADL,IVRInbound
900317,900317,1003681,1434.35,,Inbound - Statement Question,2025-12-09T11:02:50,10.8,True,No Payment,NRA,IVRInbound
900318,900318,1009946,2908.42,,Inbound - Pay-By-Phone,2025-05-02T10:04:43,9.0,False,No Payment,RADR,IVRInbound
900319,900319,1007553,596.34,136.55,Inbound - Statement Question,2025-11-12T10:51:22,10.0,True,Approved,GRH,IVRInbound
900320,900320,1007768,577.58,259.51,Inbound - Balance Inquiry,2025-12-06T17:09:24,13.6,True,Approved,RASFA,IVRInbound
900321,900321,1001486,835.81,123.66,Inbound - Balance Inquiry,2025-09-01T17:42:02,7.3,True,Approved,SAPA,IVRInbound
900322,900322,1005036,1193.07,285.79,Inbound - Insurance Question,2025-08-31T16:51:53,14.4,True,Approved,CIRPA,IVRInbound
900323,900323,1003511,2735.41,,Inbound - Insurance Question,2026-01-17T06:24:32,12.5,True,No Payment,RASFA,IVRInbound
900324,900324,1005610,805.55,,Inbound - Pay-By-Phone,2026-03-01T23:00:22,3.3,True,No Payment,RADY,IVRInbound
900325,900325,1010204,23.2,10.15,Inbound - Balance Inquiry,2026-02-05T01:28:59,1.7,True,Approved,CRC,IVRInbound
900326,900326,1001062,2407.07,,Inbound - Insurance Question,2026-01-12T08:11:57,8.0,False,No Payment,PMR,IVRInbound
900327,900327,1012426,1334.75,39.9,Inbound - Insurance Question,2026-04-06T23:35:18,9.3,True,Approved,RADI,IVRInbound
900328,900328,1006001,625.1,,Inbound - Balance Inquiry,2026-02-27T13:25:05,1.2,False,No Payment,RADI2,IVRInbound
900329,900329,1006766,940.43,496.82,Inbound - Insurance Question,2025-06-08T19:38:04,9.9,True,Approved,GSIA,IVRInbound
900330,900330,1010789,623.93,,Inbound - Balance Inquiry,2025-12-14T11:04:47,6.0,True,No Payment,PXP,IVRInbound
900331,900331,1001218,1358.21,952.65,Inbound - Pay-By-Phone,2025-08-01T20:37:46,13.9,True,Approved,RADU,IVRInbound
900332,900332,1000014,415.04,,Inbound - Statement Question,2025-05-19T19:13:04,5.6,False,No Payment,NRA,IVRInbound
900333,900333,1007618,2648.25,1645.16,Inbound - Balance Inquiry,2026-02-18T10:13:00,1.7,True,Approved,ACRB,IVRInbound
900334,900334,1009767,2940.27,,Inbound - Pay-By-Phone,2026-03-26T21:53:12,1.5,False,No Payment,ACR,IVRInbound
900335,900335,1004677,1673.16,,Inbound - Balance Inquiry,2026-04-26T08:51:42,9.9,True,No Payment,PMR,IVRInbound
900336,900336,1012171,2003.34,,Inbound - Balance Inquiry,2025-07-07T19:57:35,4.8,True,No Payment,RADN,IVRInbound
900337,900337,1006679,35.55,18.06,Inbound - Balance Inquiry,2025-07-22T17:50:25,8.4,True,Approved,RADN,IVRInbound
900338,900338,1010905,857.39,,Inbound - Balance Inquiry,2025-06-10T19:13:45,12.6,True,No Payment,RADA,IVRInbound
900339,900339,1002398,2218.23,,Inbound - Statement Question,2025-12-23T11:25:51,11.8,False,No Payment,RADO,IVRInbound
900340,900340,1002450,1092.88,990.92,Inbound - Balance Inquiry,2025-05-18T08:22:42,5.3,True,Approved,MRB,IVRInbound
900341,900341,1005605,2261.27,1714.77,Inbound - Balance Inquiry,2025-11-12T00:54:27,2.9,True,Approved,RADZ,IVRInbound
900342,900342,1003811,2224.35,860.46,Inbound - Pay-By-Phone,2025-11-05T19:56:57,8.8,True,Approved,RADI2,IVRInbound
900343,900343,1010011,2492.31,,Inbound - Statement Question,2026-02-01T08:13:19,6.7,False,No Payment,SAPA,IVRInbound
900344,900344,1008965,1103.26,,Inbound - Balance Inquiry,2025-11-12T09:02:34,11.0,True,No Payment,RADF,IVRInbound
900345,900345,1004790,1595.69,,Inbound - Balance Inquiry,2025-07-23T02:11:14,3.6,False,No Payment,CIRPA,IVRInbound
900346,900346,1000375,583.41,235.45,Inbound - Pay-By-Phone,2026-04-03T13:59:22,8.2,True,Approved,RADI2,IVRInbound
900347,900347,1003833,1047.21,621.66,Inbound - Insurance Question,2025-07-12T13:44:08,4.2,True,Approved,WRAD,IVRInbound
900348,900348,1007515,2137.23,,Inbound - Insurance Question,2025-10-12T04:27:45,3.8,True,No Payment,IAI,IVRInbound
900349,900349,1008912,2865.62,,Inbound - Balance Inquiry,2025-09-29T16:18:05,10.4,True,No Payment,PMR,IVRInbound
900350,900350,1002469,1984.4,390.63,Inbound - Insurance Question,2025-12-19T17:34:45,2.2,True,Approved,RADF,IVRInbound
900351,900351,1009582,2049.58,,Inbound - Statement Question,2026-03-16T23:44:53,7.1,True,No Payment,CIRPA,IVRInbound
900352,900352,1010527,2202.09,1625.54,Inbound - Statement Question,2025-07-06T09:13:54,5.7,True,Approved,RADK,IVRInbound
900353,900353,1008599,809.13,,Inbound - Pay-By-Phone,2025-10-23T11:05:15,1.2,False,No Payment,RADL,IVRInbound
900354,900354,1000504,233.26,,Inbound - Insurance Question,2025-06-20T01:45:43,11.2,False,No Payment,RADQ,IVRInbound
900355,900355,1005933,2764.96,1777.63,Inbound - Balance Inquiry,2025-08-14T11:03:29,1.8,True,Approved,RADH,IVRInbound
900356,900356,1004301,2595.27,711.78,Inbound - Balance Inquiry,2026-04-20T06:50:19,4.7,True,Approved,GSIA,IVRInbound
900357,900357,1004184,851.18,33.71,Inbound - Insurance Question,2025-09-29T14:59:42,4.5,True,Approved,RADS2,IVRInbound
900358,900358,1000911,971.61,,Inbound - Statement Question,2026-04-25T03:40:41,13.8,True,No Payment,RADO,IVRInbound
900359,900359,1010240,2756.85,42.51,Inbound - Statement Question,2026-04-29T20:15:12,2.1,True,Approved,RADR,IVRInbound
900360,900360,1011543,2317.35,1967.61,Inbound - Balance Inquiry,2025-05-16T17:24:24,12.1,True,Approved,RADH,IVRInbound
900361,900361,1007133,1507.0,705.47,Inbound - Balance Inquiry,2025-06-26T01:38:28,4.6,True,Approved,RADL,IVRInbound
900362,900362,1004893,1051.88,857.49,Inbound - Statement Question,2025-10-18T02:48:52,2.0,True,Approved,GRH,IVRInbound
900363,900363,1007551,1976.26,,Inbound - Insurance Question,2025-12-17T15:10:51,12.8,True,No Payment,RASFA,IVRInbound
900364,900364,1010997,2142.51,1106.32,Inbound - Pay-By-Phone,2026-02-14T00:39:29,10.0,True,Approved,RADK,IVRInbound
900365,900365,1009026,2351.82,,Inbound - Pay-By-Phone,2025-07-26T22:47:47,6.2,True,No Payment,SAPA,IVRInbound
900366,900366,1011325,2941.68,,Inbound - Statement Question,2025-05-25T03:34:57,3.9,False,No Payment,WRAD,IVRInbound
900367,900367,1006508,656.79,237.28,Inbound - Statement Question,2026-04-20T03:24:44,12.2,True,Approved,CRC,IVRInbound
900368,900368,1004734,2449.54,2147.55,Inbound - Balance Inquiry,2025-06-19T01:31:01,2.8,True,Approved,RADT,IVRInbound
900369,900369,1001181,983.86,586.41,Inbound - Statement Question,2025-10-03T20:30:14,8.5,True,Approved,RADH,IVRInbound
900370,900370,1007110,1089.04,723.31,Inbound - Insurance Question,2025-10-03T15:28:10,6.2,True,Approved,GRH,IVRInbound
900371,900371,1007973,2809.49,2260.72,Inbound - Balance Inquiry,2025-11-24T21:02:51,11.1,True,Approved,RADG,IVRInbound
900372,900372,1002851,2048.59,,Inbound - Statement Question,2026-04-26T18:09:01,2.9,True,No Payment,RADC,IVRInbound
900373,900373,1006601,2880.43,1564.18,Inbound - Balance Inquiry,2025-11-09T10:23:02,6.4,True,Approved,MRB,IVRInbound
900374,900374,1008681,1173.55,,Inbound - Pay-By-Phone,2026-03-01T23:56:14,10.4,True,No Payment,RADX,IVRInbound
900375,900375,1002319,1423.77,885.38,Inbound - Pay-By-Phone,2026-02-17T18:35:27,9.9,True,Approved,GSIA,IVRInbound
900376,900376,1007223,1086.79,,Inbound - Statement Question,2026-03-13T03:07:05,11.6,True,No Payment,RADZ,IVRInbound
900377,900377,1011373,273.72,164.67,Inbound - Insurance Question,2025-11-29T16:12:31,10.7,True,Approved,RADG,IVRInbound
900378,900378,1000039,2961.18,,Inbound - Pay-By-Phone,2026-01-21T09:36:25,9.1,False,No Payment,RADM,IVRInbound
900379,900379,1009052,724.22,,Inbound - Pay-By-Phone,2025-11-03T10:41:13,9.0,True,No Payment,RADB,IVRInbound
900380,900380,1005081,582.51,,Inbound - Pay-By-Phone,2026-04-18T14:39:57,7.9,True,No Payment,RADN,IVRInbound
900381,900381,1004341,800.5,,Inbound - Statement Question,2026-03-22T10:04:22,8.9,False,No Payment,RADS2,IVRInbound
900382,900382,1004533,625.65,108.79,Inbound - Pay-By-Phone,2026-04-26T10:58:56,12.6,True,Approved,GRH,IVRInbound
900383,900383,1011555,2969.49,,Inbound - Insurance Question,2025-09-13T13:04:07,15.0,False,No Payment,ACRB,IVRInbound
900384,900384,1011235,2228.1,2135.16,Inbound - Statement Question,2025-12-09T09:39:38,11.0,True,Approved,RADS,IVRInbound
900385,900385,1003989,257.71,,Inbound - Statement Question,2026-03-09T01:02:10,13.9,True,No Payment,RADI,IVRInbound
900386,900386,1004866,1554.01,,Inbound - Pay-By-Phone,2026-01-27T10:37:39,1.6,True,No Payment,MRB,IVRInbound
900387,900387,1004921,2470.98,752.6,Inbound - Balance Inquiry,2025-07-26T06:33:53,14.1,True,Approved,PMR,IVRInbound
900388,900388,1003735,1059.53,,Inbound - Pay-By-Phone,2026-01-27T22:03:53,2.8,False,No Payment,RADB,IVRInbound
900389,900389,1003412,533.01,453.62,Inbound - Insurance Question,2025-08-08T10:39:22,11.3,True,Approved,RADQ,IVRInbound
900390,900390,1004340,775.55,552.73,Inbound - Balance Inquiry,2025-08-29T00:30:57,12.1,True,Approved,SAPA,IVRInbound
900391,900391,1001161,2178.96,,Inbound - Insurance Question,2025-09-12T11:04:29,5.8,True,No Payment,PXP,IVRInbound
900392,900392,1004129,2085.62,746.09,Inbound - Pay-By-Phone,2025-07-08T06:38:32,1.1,True,Approved,RADO,IVRInbound
900393,900393,1011818,2382.25,,Inbound - Balance Inquiry,2025-06-09T10:25:08,8.1,False,No Payment,GRH,IVRInbound
900394,900394,1001370,2990.68,2118.69,Inbound - Pay-By-Phone,2026-03-20T05:26:15,9.0,True,Approved,RADL,IVRInbound
900395,900395,1011438,1650.95,,Inbound - Pay-By-Phone,2026-02-06T22:52:11,10.5,False,No Payment,NRA,IVRInbound
900396,900396,1009929,1165.28,,Inbound - Balance Inquiry,2026-02-16T15:28:39,10.0,True,No Payment,RADU,IVRInbound
900397,900397,1011500,2040.42,,Inbound - Pay-By-Phone,2025-05-01T08:37:22,10.0,True,No Payment,RADE,IVRInbound
900398,900398,1003525,2659.43,,Inbound - Balance Inquiry,2025-09-14T17:53:08,13.0,True,No Payment,MRB,IVRInbound
900399,900399,1002518,2697.99,151.11,Inbound - Statement Question,2026-02-02T23:18:55,4.6,True,Approved,SAPA,IVRInbound
