locationId:ID(Location),source_db,location_id,name,abbreviation,npi,address,city,state,zip,phone_norm,fax_norm,location_type,fda_number,birdeye_review_count:float,birdeye_avg_rating:float,birdeye_phi_review_count:float,birdeye_one_star_pct:float,:LABEL
ESR:1,ESR,1,ESR Radiology Location 1,ESR01,,7761 SUNSET LN,MIAMI,FL,33101,9547886018,,Professional,,,,,,Location
RADK:1,RADK,1,RADK Radiology Location 1,RADK01,1631664398,4559 PINE DR,MACON,GA,31201,,4048064701,Facility,,,,,,Location
RADR:1,RADR,1,RADR Radiology Location 1,RADR01,1370459705,7472 CEDAR CIR,LEBANON,TN,37087,,,Professional,,,,,,Location
CIRPA:1,CIRPA,1,CIRPA Radiology Location 1,CIRPA01,1636761825,4408 SCHOOL PL,TAMPA,FL,33601,,,Global,,,,,,Location
GRH:1,GRH,1,GRH Radiology Location 1,GRH01,1565236105,1233 LAKE WAY,COLUMBUS,GA,31901,9127077745,,Professional,,,,,,Location
RADN:1,RADN,1,RADN Radiology Location 1,RADN01,1661916513,677 SCHOOL AVE,CINCINNATI,OH,45201,4198271184,,Global,,,,,,Location
RADQ:1,RADQ,1,RADQ Radiology Location 1,RADQ01,,5059 SPRING ST,RENO,NV,89501,,,Professional,,,,,,Location
RADK:2,RADK,2,RADK Radiology Location 2,RADK02,,9693 PINE CT,ATHENS,GA,30601,,7703020614,Professional,,,,,,Location
RADX:1,RADX,1,RADX Radiology Location 1,RADX01,1628745286,6665 LAKE BLVD,SAN ANTONIO,TX,78201,,,Professional,,,,,,Location
RADU:1,RADU,1,RADU Radiology Location 1,RADU01,1022803870,5851 LAKE BLVD,ORLANDO,FL,32801,8135858427,,Professional,244916,,,,,Location
RADC:1,RADC,1,RADC Radiology Location 1,RADC01,1542827090,8511 LAKE AVE,COLUMBUS,OH,43201,6144525537,,Professional,,,,,,Location
MRB:1,MRB,1,MRB Radiology Location 1,MRB01,1460033931,2440 MAIN ST,KNOXVILLE,TN,37902,,9317078648,Professional,361825,,,,,Location
NRAA:1,NRAA,1,NRAA Radiology Location 1,NRAA01,1893446638,8926 OAK CT,FRANKLIN,TN,37064,4234527432,,Professional,,,,,,Location
ACRB:1,ACRB,1,ACRB Radiology Location 1,ACRB01,1599382790,8327 AMANA ST,CINCINNATI,OH,45201,,,Outpatient,,,,,,Location
CIRPA:2,CIRPA,2,CIRPA Radiology Location 2,CIRPA02,1417035785,9695 OAK AVE,JACKSONVILLE,FL,32099,4072200810,,Professional,743865,,,,,Location
RASFA:1,RASFA,1,RASFA Radiology Location 1,RASFA01,1148208432,9559 HILL AVE,HOUSTON,TX,77001,,,Professional,,,,,,Location
RADO:1,RADO,1,RADO Radiology Location 1,RADO01,,276 SUNSET ST,ORLANDO,FL,32801,,,Facility,,,,,,Location
ACR:1,ACR,1,ACR Radiology Location 1,ACR01,1746014279,4593 HILL AVE,DAYTON,OH,45401,,,Professional,,,,,,Location
MRB:2,MRB,2,MRB Radiology Location 2,MRB02,,5815 MAPLE LN,NASHVILLE,TN,37201,,,Global,,,,,,Location
GSIA:1,GSIA,1,GSIA Radiology Location 1,GSIA01,1948840872,4981 MAPLE PL,DALLAS,TX,75201,,,Professional,,,,,,Location
RADM:1,RADM,1,RADM Radiology Location 1,RADM01,1779477539,9035 PINE CIR,SAN ANTONIO,TX,78201,,,Professional,,,,,,Location
RADL:1,RADL,1,RADL Radiology Location 1,RADL01,,4392 HILL ST,MURFREESBORO,TN,37128,,,Global,429752,,,,,Location
RADT:1,RADT,1,RADT Radiology Location 1,RADT01,1532722275,8499 HILL WAY,TOLEDO,OH,43601,6144305244,,Global,,,,,,Location
RADA:1,RADA,1,RADA Radiology Location 1,RADA01,1445186309,9364 RIVER ST,MOUNT JULIET,TN,37122,8659450970,,Global,,,,,,Location
RADS2:1,RADS2,1,RADS2 Radiology Location 1,RADS201,1235708589,6824 HILL CT,FORT WORTH,TX,76101,2108760353,,Professional,,,,,,Location
CRC:1,CRC,1,CRC Radiology Location 1,CRC01,,8188 CHURCH WAY,CLEVELAND,OH,44101,,2163260893,Professional,,,,,,Location
NRAA:2,NRAA,2,NRAA Radiology Location 2,NRAA02,,3825 SUNSET CIR,LEBANON,TN,37087,9319023478,,Global,,,,,,Location
RADF:1,RADF,1,RADF Radiology Location 1,RADF01,,3222 LAKE DR,NORTH LAS VEGAS,NV,89030,7752353368,,Global,891279,,,,,Location
RADO:2,RADO,2,RADO Radiology Location 2,RADO02,,387 PINE AVE,ST PETE,FL,33701,9544311266,,Professional,,,,,,Location
RADF:2,RADF,2,RADF Radiology Location 2,RADF02,1819799701,6723 SCHOOL CIR,CARSON CITY,NV,89701,,,Professional,,,,,,Location
ACRB:2,ACRB,2,ACRB Radiology Location 2,ACRB02,1980204783,2010 MAIN AVE,TOLEDO,OH,43601,4192436002,,Facility,,,,,,Location
RADA:2,RADA,2,RADA Radiology Location 2,RADA02,1145130254,7861 PINE WAY,MURFREESBORO,TN,37128,4234410740,,Global,,,,,,Location
RADT:2,RADT,2,RADT Radiology Location 2,RADT02,1427903213,1427 SPRING AVE,TOLEDO,OH,43601,,,Professional,,,,,,Location
RADE:1,RADE,1,RADE Radiology Location 1,RADE01,1587150104,1042 PARK BLVD,JACKSONVILLE,FL,32099,,,Professional,,,,,,Location
CRC:2,CRC,2,CRC Radiology Location 2,CRC02,,9217 SCHOOL RD,CLEVELAND,OH,44101,3305071408,,Professional,,,,,,Location
RADY:1,RADY,1,RADY Radiology Location 1,RADY01,1415210033,758 CHURCH CIR,COLUMBUS,OH,43201,,,Professional,168949,,,,,Location
RADU:2,RADU,2,RADU Radiology Location 2,RADU02,,7554 CEDAR CIR,JACKSONVILLE,FL,32099,,,Global,,,,,,Location
RADA:3,RADA,3,RADA Radiology Location 3,RADA03,,8444 CEDAR BLVD,NASHVILLE,TN,37201,,,Facility,,,,,,Location
RADX:2,RADX,2,RADX Radiology Location 2,RADX02,1556173155,237 OAK AVE,DALLAS,TX,75201,2108355541,,Professional,,,,,,Location
RADK:3,RADK,3,RADK Radiology Location 3,RADK03,1384217953,3761 HILL LN,COLUMBUS,GA,31901,,,Professional,666081,,,,,Location
RADE:2,RADE,2,RADE Radiology Location 2,RADE02,1566523985,6118 AMANA WAY,TAMPA,FL,33601,,,Global,,,,,,Location
ACR:2,ACR,2,ACR Radiology Location 2,ACR02,1809219111,9634 SUNSET CT,COLUMBUS,OH,43201,5139692182,5137232818,Outpatient,,,,,,Location
RADZ:1,RADZ,1,RADZ Radiology Location 1,RADZ01,1241911567,7794 SPRING LN,TAMPA,FL,33601,8137198696,,Global,,,,,,Location
ESR:2,ESR,2,ESR Radiology Location 2,ESR02,1739864910,9321 RIVER CT,FORT LAUDERDALE,FL,33301,9545054546,,Global,,,,,,Location
ACRB:3,ACRB,3,ACRB Radiology Location 3,ACRB03,1524192974,7027 AMANA WAY,AKRON,OH,44301,5139220266,,Professional,369048,,,,,Location
RADI:1,RADI,1,RADI Radiology Location 1,RADI01,,8092 PARK CIR,ATHENS,GA,30601,7703493527,,Global,997821,,,,,Location
PXP:1,PXP,1,PXP Radiology Location 1,PXP01,,2099 PARK DR,ST PETE,FL,33701,,9049698672,Professional,776766,,,,,Location
RADU:3,RADU,3,RADU Radiology Location 3,RADU03,,7448 PINE RD,MIAMI,FL,33101,,,Facility,,,,,,Location
RADS2:2,RADS2,2,RADS2 Radiology Location 2,RADS202,1902553968,9946 PARK WAY,FORT WORTH,TX,76101,5123481434,,Global,,,,,,Location
ACR:3,ACR,3,ACR Radiology Location 3,ACR03,1455117841,506 MAIN AVE,DAYTON,OH,45401,,,Professional,,,,,,Location
RASFA:2,RASFA,2,RASFA Radiology Location 2,RASFA02,,1599 MAIN AVE,HOUSTON,TX,77001,,,Professional,,,,,,Location
RADZ:2,RADZ,2,RADZ Radiology Location 2,RADZ02,1482629892,8645 RIVER BLVD,ORLANDO,FL,32801,,,Professional,,,,,,Location
NRAA:3,NRAA,3,NRAA Radiology Location 3,NRAA03,1569212049,1195 RIVER WAY,NASHVILLE,TN,37201,,,Global,,,,,,Location
RADO:3,RADO,3,RADO Radiology Location 3,RADO03,1148484975,9684 SUNSET CIR,ST PETE,FL,33701,4072903737,,Professional,,,,,,Location
RADD:1,RADD,1,RADD Radiology Location 1,RADD01,,6624 RIVER PL,ATHENS,GA,30601,4049120154,,Professional,,,,,,Location
RADB:1,RADB,1,RADB Radiology Location 1,RADB01,1897302198,9930 PARK RD,SAN ANTONIO,TX,78201,5126289602,,Professional,,,,,,Location
NRAA:4,NRAA,4,NRAA Radiology Location 4,NRAA04,1610770132,2389 SCHOOL PL,KNOXVILLE,TN,37902,4235169331,,Global,234805,,,,,Location
RADI:2,RADI,2,RADI Radiology Location 2,RADI02,,4336 LAKE CIR,ATLANTA,GA,30301,,4047460652,Professional,,,,,,Location
RADF:3,RADF,3,RADF Radiology Location 3,RADF03,1741716409,8794 SUNSET BLVD,LAS VEGAS,NV,89101,7258263680,,Facility,,,,,,Location
IAI:1,IAI,1,IAI Radiology Location 1,IAI01,,9793 SPRING BLVD,PLANO,TX,75023,,,Global,,,,,,Location
PXP:2,PXP,2,PXP Radiology Location 2,PXP02,,4001 CHURCH ST,ORLANDO,FL,32801,9547818071,,Global,,,,,,Location
GRH:2,GRH,2,GRH Radiology Location 2,GRH02,1244747162,4601 PINE ST,ATLANTA,GA,30301,,,Professional,,,,,,Location
PXP:3,PXP,3,PXP Radiology Location 3,PXP03,1304466525,9533 PARK DR,ST PETE,FL,33701,8132775823,,Professional,,,,,,Location
RADJ:1,RADJ,1,RADJ Radiology Location 1,RADJ01,1760014970,3030 SCHOOL BLVD,MIAMI,FL,33101,3053654508,,Facility,,,,,,Location
CIRPA:3,CIRPA,3,CIRPA Radiology Location 3,CIRPA03,,2527 AMANA CT,JACKSONVILLE,FL,32099,,,Professional,166883,,,,,Location
RADQ:2,RADQ,2,RADQ Radiology Location 2,RADQ02,,3993 PARK PL,RENO,NV,89501,,7029617996,Professional,,,,,,Location
SAPA:1,SAPA,1,SAPA Radiology Location 1,SAPA01,1400451244,3282 AMANA WAY,PLANO,TX,75023,2103497911,,Global,,,,,,Location
ACRB:4,ACRB,4,ACRB Radiology Location 4,ACRB04,,7964 SUNSET WAY,TOLEDO,OH,43601,3306248213,,Professional,,,,,,Location
RADS:1,RADS,1,RADS Radiology Location 1,RADS01,1319156494,7896 SUNSET LN,KNOXVILLE,TN,37902,8655688794,,Professional,,,,,,Location
RADU:4,RADU,4,RADU Radiology Location 4,RADU04,1991807715,4550 ELM PL,ORLANDO,FL,32801,,9547279965,Professional,,,,,,Location
TRI:1,TRI,1,TRI Radiology Location 1,TRI01,,4250 MAPLE WAY,MOUNT JULIET,TN,37122,,,Global,,,,,,Location
RADS2:3,RADS2,3,RADS2 Radiology Location 3,RADS203,,8619 CHURCH AVE,DALLAS,TX,75201,,,Global,,,,,,Location
RADJ:2,RADJ,2,RADJ Radiology Location 2,RADJ02,,2625 ELM WAY,FORT LAUDERDALE,FL,33301,5616355799,,Facility,,,,,,Location
PMR:1,PMR,1,PMR Radiology Location 1,PMR01,,7075 HILL LN,KNOXVILLE,TN,37902,4239301373,,Outpatient,,,,,,Location
RADD:2,RADD,2,RADD Radiology Location 2,RADD02,,6483 SUNSET AVE,AUGUSTA,GA,30901,,,Facility,,,,,,Location
RADH:1,RADH,1,RADH Radiology Location 1,RADH01,,7765 SUNSET ST,AUSTIN,TX,78701,,,Global,669394,,,,,Location
ESR:3,ESR,3,ESR Radiology Location 3,ESR03,,2313 SUNSET LN,MIAMI,FL,33101,3055387962,,Global,121390,,,,,Location
RADU:5,RADU,5,RADU Radiology Location 5,RADU05,,3272 ELM AVE,TAMPA,FL,33601,,,Global,,,,,,Location
RADG:1,RADG,1,RADG Radiology Location 1,RADG01,,2297 AMANA AVE,NASHVILLE,TN,37201,,,Professional,,27.0,3.93,0.0,3.7,Location
RADX:3,RADX,3,RADX Radiology Location 3,RADX03,,8209 MAIN DR,SAN ANTONIO,TX,78201,8173611741,,Professional,,,,,,Location
RADZ:3,RADZ,3,RADZ Radiology Location 3,RADZ03,,3438 MAPLE ST,ORLANDO,FL,32801,,,Professional,,,,,,Location
RADU:6,RADU,6,RADU Radiology Location 6,RADU06,1745916114,4783 SUNSET CIR,ORLANDO,FL,32801,9044968276,,Professional,,,,,,Location
RADI2:1,RADI2,1,RADI2 Radiology Location 1,RADI201,1162490958,3550 PARK ST,CINCINNATI,OH,45201,2167115012,,Professional,708986,,,,,Location
RADN:2,RADN,2,RADN Radiology Location 2,RADN02,1215178274,4812 SCHOOL CIR,CINCINNATI,OH,45201,5133563891,,Professional,,,,,,Location
PXP:4,PXP,4,PXP Radiology Location 4,PXP04,1264807176,3671 PINE DR,TAMPA,FL,33601,8133643122,8137595360,Professional,,,,,,Location
MRB:3,MRB,3,MRB Radiology Location 3,MRB03,,6949 HILL ST,LEBANON,TN,37087,6154591493,,Global,393429,,,,,Location
RADY:2,RADY,2,RADY Radiology Location 2,RADY02,,7967 PARK LN,COLUMBUS,OH,43201,9372826267,,Professional,,,,,,Location
RADL:2,RADL,2,RADL Radiology Location 2,RADL02,1461817910,3359 ELM LN,MURFREESBORO,TN,37128,,,Professional,,,,,,Location
RADB:2,RADB,2,RADB Radiology Location 2,RADB02,1181467063,7605 CHURCH RD,DALLAS,TX,75201,2109938684,2102420607,Professional,,,,,,Location
ESR:4,ESR,4,ESR Radiology Location 4,ESR04,1496417481,362 CEDAR CT,ORLANDO,FL,32801,8132043784,,Facility,,,,,,Location
IAI:2,IAI,2,IAI Radiology Location 2,IAI02,,5410 PINE CIR,PLANO,TX,75023,9726754180,,Professional,,,,,,Location
RADS2:4,RADS2,4,RADS2 Radiology Location 4,RADS204,1794750557,3762 OAK LN,PLANO,TX,75023,,7134275176,Professional,,,,,,Location
RADL:3,RADL,3,RADL Radiology Location 3,RADL03,,6224 MAPLE DR,LEBANON,TN,37087,,,Professional,278873,,,,,Location
WRAD:1,WRAD,1,WRAD Radiology Location 1,WRAD01,,9907 AMANA PL,SPARKS,NV,89431,,7252287191,Outpatient,,,,,,Location
RADK:4,RADK,4,RADK Radiology Location 4,RADK04,,8390 AMANA ST,ATLANTA,GA,30301,,4788969908,Professional,,,,,,Location
RADB:3,RADB,3,RADB Radiology Location 3,RADB03,1830019178,2059 SPRING ST,HOUSTON,TX,77001,7139807179,7137010901,Global,,,,,,Location
CRC:3,CRC,3,CRC Radiology Location 3,CRC03,,4620 LAKE PL,CINCINNATI,OH,45201,,,Professional,,,,,,Location
ESR:5,ESR,5,ESR Radiology Location 5,ESR05,,8199 PINE BLVD,ST PETE,FL,33701,,,Professional,,,,,,Location
RADZ:4,RADZ,4,RADZ Radiology Location 4,RADZ04,,8024 SCHOOL WAY,JACKSONVILLE,FL,32099,,,Professional,,,,,,Location
CIRPA:4,CIRPA,4,CIRPA Radiology Location 4,CIRPA04,1228645602,6565 MAPLE WAY,FORT LAUDERDALE,FL,33301,5613350984,,Professional,,,,,,Location
RADZ:5,RADZ,5,RADZ Radiology Location 5,RADZ05,,4831 AMANA LN,FORT LAUDERDALE,FL,33301,9046889358,9042406667,Professional,,,,,,Location
RADQ:3,RADQ,3,RADQ Radiology Location 3,RADQ03,,4338 LAKE WAY,NORTH LAS VEGAS,NV,89030,7258224278,7257374832,Professional,,,,,,Location
RADD:3,RADD,3,RADD Radiology Location 3,RADD03,1626824982,7476 CEDAR ST,AUGUSTA,GA,30901,,,Outpatient,,,,,,Location
RADQ:4,RADQ,4,RADQ Radiology Location 4,RADQ04,1802208700,1777 RIVER PL,HENDERSON,NV,89002,,,Professional,,,,,,Location
MRB:4,MRB,4,MRB Radiology Location 4,MRB04,,8168 PINE LN,FRANKLIN,TN,37064,,,Professional,,,,,,Location
RADH:2,RADH,2,RADH Radiology Location 2,RADH02,1763155488,3099 SCHOOL BLVD,SAN ANTONIO,TX,78201,5125983454,5126988835,Global,998945,,,,,Location
RADC:2,RADC,2,RADC Radiology Location 2,RADC02,1568167350,4823 HILL LN,CINCINNATI,OH,45201,,,Global,852950,,,,,Location
RADJ:3,RADJ,3,RADJ Radiology Location 3,RADJ03,1614604023,2753 SCHOOL WAY,TAMPA,FL,33601,,,Professional,,,,,,Location
IAI:3,IAI,3,IAI Radiology Location 3,IAI03,1999219525,8137 SPRING AVE,HOUSTON,TX,77001,,,Outpatient,,,,,,Location
RADC:3,RADC,3,RADC Radiology Location 3,RADC03,1004305775,3844 CHURCH PL,AKRON,OH,44301,,,Professional,,,,,,Location
RADU:7,RADU,7,RADU Radiology Location 7,RADU07,1526435573,1810 MAPLE RD,TAMPA,FL,33601,9043074102,,Professional,,,,,,Location
RADU:8,RADU,8,RADU Radiology Location 8,RADU08,,1396 PINE ST,ORLANDO,FL,32801,4078368482,,Professional,,,,,,Location
WRAD:2,WRAD,2,WRAD Radiology Location 2,WRAD02,1433467921,8481 SUNSET BLVD,LAS VEGAS,NV,89101,,7756913857,Global,,,,,,Location
RADO:4,RADO,4,RADO Radiology Location 4,RADO04,,6064 OAK ST,MIAMI,FL,33101,9543498455,,Global,,,,,,Location
RADA:4,RADA,4,RADA Radiology Location 4,RADA04,1798180124,5100 PARK PL,MURFREESBORO,TN,37128,9014316011,,Professional,710173,,,,,Location
PXP:5,PXP,5,PXP Radiology Location 5,PXP05,,6417 SUNSET LN,MIAMI,FL,33101,,,Professional,887984,,,,,Location
ACR:4,ACR,4,ACR Radiology Location 4,ACR04,1220157890,6618 SPRING PL,CINCINNATI,OH,45201,,,Professional,,,,,,Location
RADB:4,RADB,4,RADB Radiology Location 4,RADB04,1297941541,5434 PINE RD,PLANO,TX,75023,,,Professional,,,,,,Location
RADR:2,RADR,2,RADR Radiology Location 2,RADR02,,5362 OAK LN,NASHVILLE,TN,37201,8658697565,,Global,830576,,,,,Location
ACR:5,ACR,5,ACR Radiology Location 5,ACR05,1087694328,2196 OAK DR,CINCINNATI,OH,45201,,,Global,,,,,,Location
RADI:3,RADI,3,RADI Radiology Location 3,RADI03,1169714104,4528 RIVER BLVD,ATLANTA,GA,30301,,,Global,,,,,,Location
NRA:1,NRA,1,NRA Radiology Location 1,NRA01,1295019208,7550 PINE LN,NASHVILLE,TN,37201,9014318672,,Global,,,,,,Location
RADK:5,RADK,5,RADK Radiology Location 5,RADK05,,4523 MAIN LN,COLUMBUS,GA,31901,6788167703,,Professional,,,,,,Location
GRH:3,GRH,3,GRH Radiology Location 3,GRH03,,9592 HILL WAY,MACON,GA,31201,,7706125498,Professional,561808,,,,,Location
RADS:2,RADS,2,RADS Radiology Location 2,RADS02,,6496 LAKE BLVD,MOUNT JULIET,TN,37122,,9016559862,Professional,,,,,,Location
GRH:4,GRH,4,GRH Radiology Location 4,GRH04,1849730190,9066 SPRING RD,AUGUSTA,GA,30901,,,Professional,301550,,,,,Location
WRAD:3,WRAD,3,WRAD Radiology Location 3,WRAD03,,9335 ELM AVE,NORTH LAS VEGAS,NV,89030,,7755591770,Facility,,,,,,Location
RADU:9,RADU,9,RADU Radiology Location 9,RADU09,,5798 SUNSET LN,TAMPA,FL,33601,,,Facility,,,,,,Location
TRI:2,TRI,2,TRI Radiology Location 2,TRI02,,1208 MAPLE AVE,KNOXVILLE,TN,37902,6152439479,,Global,,,,,,Location
RADE:3,RADE,3,RADE Radiology Location 3,RADE03,1903904187,8940 OAK DR,JACKSONVILLE,FL,32099,,,Global,235035,,,,,Location
RADJ:4,RADJ,4,RADJ Radiology Location 4,RADJ04,,2321 CHURCH DR,TAMPA,FL,33601,,,Global,,,,,,Location
RADH:3,RADH,3,RADH Radiology Location 3,RADH03,,2530 MAPLE DR,SAN ANTONIO,TX,78201,,,Facility,579333,,,,,Location
SAPA:2,SAPA,2,SAPA Radiology Location 2,SAPA02,,7180 SPRING ST,DALLAS,TX,75201,2102483413,,Professional,,,,,,Location
RADE:4,RADE,4,RADE Radiology Location 4,RADE04,1130431252,5285 HILL CT,JACKSONVILLE,FL,32099,,,Professional,568945,,,,,Location
RADJ:5,RADJ,5,RADJ Radiology Location 5,RADJ05,1257894008,7873 PINE RD,MIAMI,FL,33101,,,Global,,,,,,Location
RADU:10,RADU,10,RADU Radiology Location 10,RADU10,1800960760,352 SCHOOL CT,JACKSONVILLE,FL,32099,5613517480,5612927190,Professional,,,,,,Location
IAI:4,IAI,4,IAI Radiology Location 4,IAI04,,4466 RIVER LN,DALLAS,TX,75201,2144449063,,Professional,,59.0,3.92,0.0,13.56,Location
RADO:5,RADO,5,RADO Radiology Location 5,RADO05,,4270 CHURCH ST,ST PETE,FL,33701,5613976972,,Global,787458,,,,,Location
RADA:5,RADA,5,RADA Radiology Location 5,RADA05,1102903874,1552 CHURCH BLVD,NASHVILLE,TN,37201,,,Outpatient,,,,,,Location
ACRB:5,ACRB,5,ACRB Radiology Location 5,ACRB05,1973951735,997 PARK LN,TOLEDO,OH,43601,,,Professional,,,,,,Location
RADI2:2,RADI2,2,RADI2 Radiology Location 2,RADI202,1200183430,3083 MAPLE DR,TOLEDO,OH,43601,5133450571,,Professional,,,,,,Location
NRA:2,NRA,2,NRA Radiology Location 2,NRA02,1038979377,2216 MAIN CIR,MOUNT JULIET,TN,37122,,,Professional,211544,,,,,Location
RADY:3,RADY,3,RADY Radiology Location 3,RADY03,,3480 HILL ST,AKRON,OH,44301,4194781405,4192112997,Professional,,,,,,Location
ACR:6,ACR,6,ACR Radiology Location 6,ACR06,,2009 AMANA BLVD,DAYTON,OH,45401,,,Professional,416079,,,,,Location
RADR:3,RADR,3,RADR Radiology Location 3,RADR03,1434349247,773 CHURCH CT,FRANKLIN,TN,37064,,8658451189,Professional,,,,,,Location
RADJ:6,RADJ,6,RADJ Radiology Location 6,RADJ06,,8011 SCHOOL WAY,TAMPA,FL,33601,,,Professional,,,,,,Location
RADR:4,RADR,4,RADR Radiology Location 4,RADR04,,4316 CHURCH BLVD,NASHVILLE,TN,37201,,,Professional,,,,,,Location
RADY:4,RADY,4,RADY Radiology Location 4,RADY04,,9678 PARK PL,DAYTON,OH,45401,4194426632,,Facility,,,,,,Location
