procedureId:ID(ProcedureCode),code,description,modality,:LABEL
70486,70486,RADIOLOGY PROCEDURE 70486,NM,ProcedureCode
73201,73201,RADIOLOGY PROCEDURE 73201,CT,ProcedureCode
77065,77065,RADIOLOGY PROCEDURE 77065,XR,ProcedureCode
77080,77080,RADIOLOGY PROCEDURE 77080,US,ProcedureCode
76805,76805,RADIOLOGY PROCEDURE 76805,MRI,ProcedureCode
G9553,G9553,RADIOLOGY PROCEDURE G9553,US,ProcedureCode
72195,72195,MRI PELVIS W/O CONTRAST,NM,ProcedureCode
76770,76770,RADIOLOGY PROCEDURE 76770,MRI,ProcedureCode
74183,74183,RADIOLOGY PROCEDURE 74183,XR,ProcedureCode
76604,76604,RADIOLOGY PROCEDURE 76604,CT,ProcedureCode
74177,74177,CT ABDOMEN PELVIS W CONTRAST,US,ProcedureCode
72141,72141,RADIOLOGY PROCEDURE 72141,US,ProcedureCode
74178,74178,RADIOLOGY PROCEDURE 74178,DXA,ProcedureCode
73223,73223,RADIOLOGY PROCEDURE 73223,US,ProcedureCode
77067,77067,SCREENING MAMMOGRAPHY BILATERAL,MRI,ProcedureCode
G9552,G9552,RADIOLOGY PROCEDURE G9552,DXA,ProcedureCode
72148,72148,MRI LUMBAR SPINE W/O CONTRAST,MRI,ProcedureCode
70544,70544,RADIOLOGY PROCEDURE 70544,US,ProcedureCode
71046,71046,CHEST XRAY 2 VIEWS,NM,ProcedureCode
76536,76536,RADIOLOGY PROCEDURE 76536,DXA,ProcedureCode
74176,74176,RADIOLOGY PROCEDURE 74176,CT,ProcedureCode
70540,70540,RADIOLOGY PROCEDURE 70540,CT,ProcedureCode
73222,73222,RADIOLOGY PROCEDURE 73222,XR,ProcedureCode
72158,72158,RADIOLOGY PROCEDURE 72158,XR,ProcedureCode
G9551,G9551,FINAL REPORTS FOR ABDOMINAL IMAGING STUDIES WITHOUT AN INCID,XR,ProcedureCode
73721,73721,MRI JOINT LOWER EXTREMITY W/O,CT,ProcedureCode
73706,73706,RADIOLOGY PROCEDURE 73706,CT,ProcedureCode
70450,70450,RADIOLOGY PROCEDURE 70450,XR,ProcedureCode
71045,71045,RADIOLOGY PROCEDURE 71045,MRI,ProcedureCode
71047,71047,RADIOLOGY PROCEDURE 71047,XR,ProcedureCode
74175,74175,RADIOLOGY PROCEDURE 74175,NM,ProcedureCode
70553,70553,MRI BRAIN W/WO CONTRAST,PQRS,ProcedureCode
71048,71048,RADIOLOGY PROCEDURE 71048,US,ProcedureCode
76817,76817,OB ULTRASOUND TRANSVAGINAL,XR,ProcedureCode
71250,71250,CT CHEST W/O CONTRAST,XR,ProcedureCode
76700,76700,RADIOLOGY PROCEDURE 76700,MRI,ProcedureCode
