:START_ID(Campaign),:END_ID(Practice),:TYPE
SAPA,ACR,RUN_BY
PMR,SAPA,RUN_BY
ACRB,WRAD,RUN_BY
NRAA,RADX,RUN_BY
GSIA,ESR,RUN_BY
IAI,GRH,RUN_BY
ESR,IAI,RUN_BY
MRB,SMED,RUN_BY
ACR,RADU,RUN_BY
GRH,RADA,RUN_BY
RASFA,NRAA,RUN_BY
PXP,RADA,RUN_BY
SMED,RADE,RUN_BY
CAMP017,GSIA,RUN_BY
CAMP018,RADN,RUN_BY
CAMP019,RADL,RUN_BY
CAMP020,RADH,RUN_BY
CAMP021,PXP,RUN_BY
CAMP022,RASFA,RUN_BY
CAMP023,RADG,RUN_BY
CAMP024,GSIA,RUN_BY
CAMP025,NRA,RUN_BY
CAMP026,RADS2,RUN_BY
CAMP027,RADI2,RUN_BY
CAMP028,RADI2,RUN_BY
CAMP029,RADX,RUN_BY
CAMP030,PXP,RUN_BY
CAMP031,RADO,RUN_BY
CAMP032,RADS,RUN_BY
CAMP033,RADJ,RUN_BY
CAMP034,SMED,RUN_BY
CAMP035,SMED,RUN_BY
CAMP036,MRB,RUN_BY
CAMP037,CIRPA,RUN_BY
CAMP038,TRI,RUN_BY
CAMP039,CIRPA,RUN_BY
CAMP040,RADQ,RUN_BY
CAMP041,RADN,RUN_BY
CAMP042,RADX,RUN_BY
CAMP043,RADN,RUN_BY
CAMP044,GRH,RUN_BY
CAMP045,NRA,RUN_BY
